username,user_id,access_token,sync_token
user.000300,@user.000300:lapisco.ifce.edu.br,syt_dXNlci4wMDAzMDA_MtlbPDQYfjSHxDMLoGMq_1tZbnZ,s9339_1485_0_1_1_1_1_1001_0_1
user.000301,@user.000301:lapisco.ifce.edu.br,syt_dXNlci4wMDAzMDE_BKzEKupjAdxMKsRgzmcP_3g8H9w,s9347_1485_0_1_1_1_1_1001_0_1
user.000302,@user.000302:lapisco.ifce.edu.br,syt_dXNlci4wMDAzMDI_zLmbtGqsPzFzmjeYYtJX_031JOf,s9383_1495_0_1_1_1_1_1001_0_1
user.000303,@user.000303:lapisco.ifce.edu.br,syt_dXNlci4wMDAzMDM_GUSvXAafutPnLnxADuLj_2ksnm6,s9393_1499_0_1_1_1_1_1001_0_1
user.000304,@user.000304:lapisco.ifce.edu.br,syt_dXNlci4wMDAzMDQ_BLAuHANSXNgMQTqSjrbr_3u3dHL,s9426_1509_0_1_1_1_1_1001_0_1
user.000305,@user.000305:lapisco.ifce.edu.br,syt_dXNlci4wMDAzMDU_LcWJpbKMjZKXfcXuzKgY_2V8DAi,s9442_1611_0_1_1_1_1_1001_0_1
user.000306,@user.000306:lapisco.ifce.edu.br,syt_dXNlci4wMDAzMDY_QXZXVeujADNmPQgvQlcx_1jKBJm,s9473_1623_0_1_1_1_1_1001_0_1
user.000307,@user.000307:lapisco.ifce.edu.br,syt_dXNlci4wMDAzMDc_CsWpUyXhhacUYVvmqmdQ_3HZbU7,s9498_1631_0_1_1_1_1_1001_0_1
user.000308,@user.000308:lapisco.ifce.edu.br,syt_dXNlci4wMDAzMDg_xLqlWZDtPsPHhdYJpxlc_2lji6C,s9499_1631_0_1_1_1_1_1001_0_1
user.000309,@user.000309:lapisco.ifce.edu.br,syt_dXNlci4wMDAzMDk_fScDETWzjpuSbIRjJavi_4cbknm,s9527_1636_0_1_1_1_1_1001_0_1
user.000310,@user.000310:lapisco.ifce.edu.br,syt_dXNlci4wMDAzMTA_MRSPkqQFxGFhxqewjBfx_1lyUXN,s7109_56_0_1_1_1_1_1001_0_1
user.000311,@user.000311:lapisco.ifce.edu.br,syt_dXNlci4wMDAzMTE_EmCRVjyfxBcKFQeFZSHz_37tSJ1,s7112_58_0_1_1_1_1_1001_0_1
user.000312,@user.000312:lapisco.ifce.edu.br,syt_dXNlci4wMDAzMTI_aIfthECinuxuzokcNAnl_2OQCcX,s7133_66_0_1_1_1_1_1001_0_1
user.000313,@user.000313:lapisco.ifce.edu.br,syt_dXNlci4wMDAzMTM_quzQDauYSxlSxBbWfxTn_1mjsEM,s7163_81_0_1_1_1_1_1001_0_1
user.000314,@user.000314:lapisco.ifce.edu.br,syt_dXNlci4wMDAzMTQ_wELvXOoQBIIMcZPgJXLu_3pmxHA,s7206_95_0_1_1_1_1_1001_0_1
user.000315,@user.000315:lapisco.ifce.edu.br,syt_dXNlci4wMDAzMTU_PSrGSPUJpPkgypIrfpWZ_4H9NVB,s7257_115_0_1_1_1_1_1001_0_1
user.000316,@user.000316:lapisco.ifce.edu.br,syt_dXNlci4wMDAzMTY_TCwspluuSuuGgdsCzvoo_0UDv1A,s7281_122_0_1_1_1_1_1001_0_1
user.000317,@user.000317:lapisco.ifce.edu.br,syt_dXNlci4wMDAzMTc_srXOTuKgNaGcIOknsBHB_4fGFH5,s7331_139_0_1_1_1_1_1001_0_1
user.000318,@user.000318:lapisco.ifce.edu.br,syt_dXNlci4wMDAzMTg_pMPmoCLZDUdlKSBouzvA_3wRPhv,s7364_156_0_1_1_1_1_1001_0_1
user.000319,@user.000319:lapisco.ifce.edu.br,syt_dXNlci4wMDAzMTk_HfllMBjBViHdiSFmECkP_4bzkBi,s7411_169_0_1_1_1_1_1001_0_1
user.000320,@user.000320:lapisco.ifce.edu.br,syt_dXNlci4wMDAzMjA_jnNqyeoviXJlrbwnKKAc_1VrTdV,s7452_188_0_1_1_1_1_1001_0_1
user.000321,@user.000321:lapisco.ifce.edu.br,syt_dXNlci4wMDAzMjE_GiVAEVlmrqHTEgAyTENf_29DVG3,s7484_204_0_1_1_1_1_1001_0_1
user.000322,@user.000322:lapisco.ifce.edu.br,syt_dXNlci4wMDAzMjI_UNpRRlYYnJPbQAQiwncI_3gAABN,s7520_218_0_1_1_1_1_1001_0_1
user.000323,@user.000323:lapisco.ifce.edu.br,syt_dXNlci4wMDAzMjM_sFytvKZsHoZVctTYLEVI_1Qwe5W,s7557_242_0_1_1_1_1_1001_0_1
user.000324,@user.000324:lapisco.ifce.edu.br,syt_dXNlci4wMDAzMjQ_RkuIOHFwpByuXMrzqEKF_298sJq,s7632_523_0_1_1_1_1_1001_0_1
user.000325,@user.000325:lapisco.ifce.edu.br,syt_dXNlci4wMDAzMjU_stXhfXIIfpPvVdKkfsxS_2CY375,s7711_547_0_1_1_1_1_1001_0_1
user.000326,@user.000326:lapisco.ifce.edu.br,syt_dXNlci4wMDAzMjY_CGLomsnRmffUCAGEWYAk_0Jq6FM,s7784_569_0_1_1_1_1_1001_0_1
user.000327,@user.000327:lapisco.ifce.edu.br,syt_dXNlci4wMDAzMjc_sYllYBQyLnJERXWoduzi_0hK9l3,s7772_568_0_1_1_1_1_1001_0_1
user.000328,@user.000328:lapisco.ifce.edu.br,syt_dXNlci4wMDAzMjg_ffnWGNcMDWoWWonOPOqw_3LQCdN,s7824_594_0_1_1_1_1_1001_0_1
user.000329,@user.000329:lapisco.ifce.edu.br,syt_dXNlci4wMDAzMjk_XMnEHNtHoiZTSwLiAgGC_1vHVCU,s7898_628_0_1_1_1_1_1001_0_1
user.000330,@user.000330:lapisco.ifce.edu.br,syt_dXNlci4wMDAzMzA_sWANMmfOGLKggZVUjzYT_1iZMeb,s7898_629_0_1_1_1_1_1001_0_1
user.000331,@user.000331:lapisco.ifce.edu.br,syt_dXNlci4wMDAzMzE_ESKFVDDeIHwlZBGSIONy_4QV6Vh,s7933_644_0_1_1_1_1_1001_0_1
user.000332,@user.000332:lapisco.ifce.edu.br,syt_dXNlci4wMDAzMzI_IUAVGjsvtEqmufeKtscK_0kNzLq,s7999_664_0_1_1_1_1_1001_0_1
user.000333,@user.000333:lapisco.ifce.edu.br,syt_dXNlci4wMDAzMzM_pqdIKGnlsLxiZRnVfkYe_1ytE8v,s8059_688_0_1_1_1_1_1001_0_1
user.000334,@user.000334:lapisco.ifce.edu.br,syt_dXNlci4wMDAzMzQ_qrvoNtgQvHcLMoAJArEw_4CxSs1,s8075_698_0_1_1_1_1_1001_0_1
user.000335,@user.000335:lapisco.ifce.edu.br,syt_dXNlci4wMDAzMzU_VMdfOiPyCEpbbGkSrusm_0CPIoN,s8101_711_0_1_1_1_1_1001_0_1
user.000336,@user.000336:lapisco.ifce.edu.br,syt_dXNlci4wMDAzMzY_ucDYdhCUHfobCeMtsxFl_2v0p8U,s8118_711_0_1_1_1_1_1001_0_1
user.000337,@user.000337:lapisco.ifce.edu.br,syt_dXNlci4wMDAzMzc_yqTBtXpudmlixMdSaVNE_17prwv,s8147_725_0_1_1_1_1_1001_0_1
user.000338,@user.000338:lapisco.ifce.edu.br,syt_dXNlci4wMDAzMzg_nLLxAOgnYlSFJciwLfDb_0cnPLB,s8152_731_0_1_1_1_1_1001_0_1
user.000339,@user.000339:lapisco.ifce.edu.br,syt_dXNlci4wMDAzMzk_iHfzZhUaDAVxMoLrvuiq_18R9ye,s8199_747_0_1_1_1_1_1001_0_1
user.000340,@user.000340:lapisco.ifce.edu.br,syt_dXNlci4wMDAzNDA_XZQFycBMBMEmPuGBdSKx_307ad0,s8230_755_0_1_1_1_1_1001_0_1
user.000341,@user.000341:lapisco.ifce.edu.br,syt_dXNlci4wMDAzNDE_WfqQgdVuPvPLiIKGKTBv_2J2Qwj,s8279_775_0_1_1_1_1_1001_0_1
user.000342,@user.000342:lapisco.ifce.edu.br,syt_dXNlci4wMDAzNDI_ZjWrGpPAFPqYexpUjZsh_3ltZNj,s8383_821_0_1_1_1_1_1001_0_1
user.000343,@user.000343:lapisco.ifce.edu.br,syt_dXNlci4wMDAzNDM_ycqxIXnlBEDOpjfaAUOt_3NTZJd,s8408_839_0_1_1_1_1_1001_0_1
user.000344,@user.000344:lapisco.ifce.edu.br,syt_dXNlci4wMDAzNDQ_KVEeLUjHJGXCgtAREWHh_3FeZBE,s8513_921_0_1_1_1_1_1001_0_1
user.000345,@user.000345:lapisco.ifce.edu.br,syt_dXNlci4wMDAzNDU_tTrFrsgUszLcDmuTYASx_0mMOWa,s8513_866_0_1_1_1_1_1001_0_1
user.000346,@user.000346:lapisco.ifce.edu.br,syt_dXNlci4wMDAzNDY_TltTWbnyktoGBryPYUte_1ts5nu,s8587_956_0_1_1_1_1_1001_0_1
user.000347,@user.000347:lapisco.ifce.edu.br,syt_dXNlci4wMDAzNDc_qpXfWeZYwXWMNjFhrxZW_3Abscf,s8656_977_0_1_1_1_1_1001_0_1
user.000348,@user.000348:lapisco.ifce.edu.br,syt_dXNlci4wMDAzNDg_zRxSiPCMPXMopsgTVPNI_1qExT9,s8690_987_0_1_1_1_1_1001_0_1
user.000349,@user.000349:lapisco.ifce.edu.br,syt_dXNlci4wMDAzNDk_zjZLmXwCLJsQncdBtxhr_0brBh0,s8701_994_0_1_1_1_1_1001_0_1
user.000350,@user.000350:lapisco.ifce.edu.br,syt_dXNlci4wMDAzNTA_hIqbLhVjLIjsyovXVcZo_48U6Ni,s8715_1005_0_1_1_1_1_1001_0_1
user.000351,@user.000351:lapisco.ifce.edu.br,syt_dXNlci4wMDAzNTE_luRpswKDzlgjHyktZyoK_22u39u,s8744_1095_0_1_1_1_1_1001_0_1
user.000352,@user.000352:lapisco.ifce.edu.br,syt_dXNlci4wMDAzNTI_trFmKKjeZvCOIYjrXWvR_1VMCKF,s8750_1095_0_1_1_1_1_1001_0_1
user.000353,@user.000353:lapisco.ifce.edu.br,syt_dXNlci4wMDAzNTM_NNfgQkkRExZqJxubqSOF_3mRpJj,s8819_1132_0_1_1_1_1_1001_0_1
user.000354,@user.000354:lapisco.ifce.edu.br,syt_dXNlci4wMDAzNTQ_rJzhYeJsjsOcsAJxdsKF_1krB4H,s8909_1161_0_1_1_1_1_1001_0_1
user.000355,@user.000355:lapisco.ifce.edu.br,syt_dXNlci4wMDAzNTU_tFAlgLWdodXiMouATsAG_3gy0Xp,s8916_1167_0_1_1_1_1_1001_0_1
user.000356,@user.000356:lapisco.ifce.edu.br,syt_dXNlci4wMDAzNTY_ZQaiEwgnHRrWzhHhoVog_3gTw93,s8943_1180_0_1_1_1_1_1001_0_1
user.000357,@user.000357:lapisco.ifce.edu.br,syt_dXNlci4wMDAzNTc_BPlzDHWphhPhovjsZhNh_26EsJ8,s8972_1183_0_1_1_1_1_1001_0_1
user.000358,@user.000358:lapisco.ifce.edu.br,syt_dXNlci4wMDAzNTg_YdAPEmZhFedlbqxpoMcB_2aGONO,s9042_1297_0_1_1_1_1_1001_0_1
user.000359,@user.000359:lapisco.ifce.edu.br,syt_dXNlci4wMDAzNTk_jFAxNowTcpWcdxLvqOrc_1ixaIe,s9097_1309_0_1_1_1_1_1001_0_1
user.000360,@user.000360:lapisco.ifce.edu.br,syt_dXNlci4wMDAzNjA_ghuesbjPUXmBZaUehzBA_2XhQDT,s9131_1328_0_1_1_1_1_1001_0_1
user.000361,@user.000361:lapisco.ifce.edu.br,syt_dXNlci4wMDAzNjE_oyUKnOgGelWbGxURcnmA_4QN386,s9131_1328_0_1_1_1_1_1001_0_1
user.000362,@user.000362:lapisco.ifce.edu.br,syt_dXNlci4wMDAzNjI_ZCDKVyBfFLGAptMSlZdj_4MmKSU,s9157_1332_0_1_1_1_1_1001_0_1
user.000363,@user.000363:lapisco.ifce.edu.br,syt_dXNlci4wMDAzNjM_tjpxzADElJvSkzZrNjCw_06YCOb,s9198_1347_0_1_1_1_1_1001_0_1
user.000364,@user.000364:lapisco.ifce.edu.br,syt_dXNlci4wMDAzNjQ_DdLnUvHHvxbytfNfciso_1l0Sqk,s9206_1428_0_1_1_1_1_1001_0_1
user.000365,@user.000365:lapisco.ifce.edu.br,syt_dXNlci4wMDAzNjU_RKyjbEQSpDgpinUEIqWz_217Eab,s9237_1437_0_1_1_1_1_1001_0_1
user.000366,@user.000366:lapisco.ifce.edu.br,syt_dXNlci4wMDAzNjY_oYdOXrpaAKbxkpAehBQz_3eBZz2,s9277_1462_0_1_1_1_1_1001_0_1
user.000367,@user.000367:lapisco.ifce.edu.br,syt_dXNlci4wMDAzNjc_iQOZymtUFGTWtUkjYEKU_3aaRJ0,s9289_1463_0_1_1_1_1_1001_0_1
user.000368,@user.000368:lapisco.ifce.edu.br,syt_dXNlci4wMDAzNjg_KSpwAAMRJVNRNrzKJoVk_3XTTXX,s9291_1463_0_1_1_1_1_1001_0_1
user.000369,@user.000369:lapisco.ifce.edu.br,syt_dXNlci4wMDAzNjk_AdJMHoGHOwLFFOpKqYrw_4Qaj38,s9314_1468_0_1_1_1_1_1001_0_1
user.000370,@user.000370:lapisco.ifce.edu.br,syt_dXNlci4wMDAzNzA_jXbCWErPPUpsRnTzJSQJ_3JHP4U,s9314_1468_0_1_1_1_1_1001_0_1
user.000371,@user.000371:lapisco.ifce.edu.br,syt_dXNlci4wMDAzNzE_TbdLITpYUoRFzjLPelmQ_1AcSbr,s9367_1489_0_1_1_1_1_1001_0_1
user.000372,@user.000372:lapisco.ifce.edu.br,syt_dXNlci4wMDAzNzI_SvDXSvZYDOPsDDLnxzEV_3kM7Ka,s7223_103_0_1_1_1_1_1001_0_1
user.000373,@user.000373:lapisco.ifce.edu.br,syt_dXNlci4wMDAzNzM_FHyffyabuCpzvfOQfTud_0IRsHj,s7297_127_0_1_1_1_1_1001_0_1
user.000374,@user.000374:lapisco.ifce.edu.br,syt_dXNlci4wMDAzNzQ_FOoTMpvXJKqOsjlOakAc_3nymlS,s7330_138_0_1_1_1_1_1001_0_1
user.000375,@user.000375:lapisco.ifce.edu.br,syt_dXNlci4wMDAzNzU_cuOiKGWsmBlUgOLXCxps_0a3IJv,s7369_155_0_1_1_1_1_1001_0_1
user.000376,@user.000376:lapisco.ifce.edu.br,syt_dXNlci4wMDAzNzY_nfSFJNKCnqZhfVkAreMC_2drB9Q,s7375_160_0_1_1_1_1_1001_0_1
user.000377,@user.000377:lapisco.ifce.edu.br,syt_dXNlci4wMDAzNzc_oirsutKangGzUGXYkWKt_2g68RJ,s7384_161_0_1_1_1_1_1001_0_1
user.000378,@user.000378:lapisco.ifce.edu.br,syt_dXNlci4wMDAzNzg_fqPgCWzQytUdGKzXpmqz_4PY2TE,s7433_180_0_1_1_1_1_1001_0_1
user.000379,@user.000379:lapisco.ifce.edu.br,syt_dXNlci4wMDAzNzk_ntbLDDGOoEfcTbUqwWmb_2uXbdG,s7444_185_0_1_1_1_1_1001_0_1
user.000380,@user.000380:lapisco.ifce.edu.br,syt_dXNlci4wMDAzODA_iFyPaPPkhPSudDEstlhJ_0O8guL,s7492_206_0_1_1_1_1_1001_0_1
user.000381,@user.000381:lapisco.ifce.edu.br,syt_dXNlci4wMDAzODE_CADetLjzIwGzQmBoKdaH_4D7SLH,s7534_226_0_1_1_1_1_1001_0_1
user.000382,@user.000382:lapisco.ifce.edu.br,syt_dXNlci4wMDAzODI_eoDPdikVLNOMRYKpCquJ_2fxTxZ,s7556_242_0_1_1_1_1_1001_0_1
user.000383,@user.000383:lapisco.ifce.edu.br,syt_dXNlci4wMDAzODM_uHZjdTyxUjZmGyBPWGPB_1lNXV4,s7595_251_0_1_1_1_1_1001_0_1
user.000384,@user.000384:lapisco.ifce.edu.br,syt_dXNlci4wMDAzODQ_RIyhdvlWciepyVPDrBDS_0xxTvC,s7612_513_0_1_1_1_1_1001_0_1
user.000385,@user.000385:lapisco.ifce.edu.br,syt_dXNlci4wMDAzODU_lOabMQuJdRaFBzYSDNgr_45K5u0,s7679_538_0_1_1_1_1_1001_0_1
user.000386,@user.000386:lapisco.ifce.edu.br,syt_dXNlci4wMDAzODY_bqVMbbthlMudbrBRSBlS_3UNwEX,s7721_551_0_1_1_1_1_1001_0_1
user.000387,@user.000387:lapisco.ifce.edu.br,syt_dXNlci4wMDAzODc_muPsjnuuNWsKsSoWFXvJ_1WZnV3,s7831_597_0_1_1_1_1_1001_0_1
user.000388,@user.000388:lapisco.ifce.edu.br,syt_dXNlci4wMDAzODg_YOZccEnUJihJnkuUWqVS_42fHT6,s7911_634_0_1_1_1_1_1001_0_1
user.000389,@user.000389:lapisco.ifce.edu.br,syt_dXNlci4wMDAzODk_ataDIfolJEsoiUrjaOay_3XbG8n,s7903_628_0_1_1_1_1_1001_0_1
user.000390,@user.000390:lapisco.ifce.edu.br,syt_dXNlci4wMDAzOTA_AMHOIccfkWZMLiFgUvKF_1Elqnp,s7933_642_0_1_1_1_1_1001_0_1
user.000391,@user.000391:lapisco.ifce.edu.br,syt_dXNlci4wMDAzOTE_hdyYJVeTMiuaKztvPjST_0oOypk,s7981_655_0_1_1_1_1_1001_0_1
user.000392,@user.000392:lapisco.ifce.edu.br,syt_dXNlci4wMDAzOTI_yOiUywppvagAPSJFkkkD_3Jw3ZH,s7991_664_0_1_1_1_1_1001_0_1
user.000393,@user.000393:lapisco.ifce.edu.br,syt_dXNlci4wMDAzOTM_FeAAplqAwdBaVGvbdbrN_4Ciulc,s8059_687_0_1_1_1_1_1001_0_1
user.000394,@user.000394:lapisco.ifce.edu.br,syt_dXNlci4wMDAzOTQ_iETGOVbtIJHRIxKRXPQs_46Wf2U,s8075_694_0_1_1_1_1_1001_0_1
user.000395,@user.000395:lapisco.ifce.edu.br,syt_dXNlci4wMDAzOTU_pKPkOmYunVbYoMatteKS_3wISYg,s8129_723_0_1_1_1_1_1001_0_1
user.000396,@user.000396:lapisco.ifce.edu.br,syt_dXNlci4wMDAzOTY_lGbqrqMfnbeWokYGkoGT_0Udiv1,s8147_729_0_1_1_1_1_1001_0_1
user.000397,@user.000397:lapisco.ifce.edu.br,syt_dXNlci4wMDAzOTc_FTBfOZKsdaodHoNDGLDg_3B8VI3,s8191_745_0_1_1_1_1_1001_0_1
user.000398,@user.000398:lapisco.ifce.edu.br,syt_dXNlci4wMDAzOTg_CtuVyWVODiHJZkqVGlnj_0Dq5jY,s8200_747_0_1_1_1_1_1001_0_1
user.000399,@user.000399:lapisco.ifce.edu.br,syt_dXNlci4wMDAzOTk_uHeuOHsEVzJtFVWFyKyV_3FEOX5,s8336_809_0_1_1_1_1_1001_0_1
user.000400,@user.000400:lapisco.ifce.edu.br,syt_dXNlci4wMDA0MDA_iAeOyafpATrcDWaYVXDB_21UjxA,s8344_812_0_1_1_1_1_1001_0_1
user.000401,@user.000401:lapisco.ifce.edu.br,syt_dXNlci4wMDA0MDE_bAEFgngGuaOSCbkkZPvQ_0LuuGO,s8397_825_0_1_1_1_1_1001_0_1
user.000402,@user.000402:lapisco.ifce.edu.br,syt_dXNlci4wMDA0MDI_WrbNyqeWwoeJdbkHkLfW_064BiT,s8435_843_0_1_1_1_1_1001_0_1
user.000403,@user.000403:lapisco.ifce.edu.br,syt_dXNlci4wMDA0MDM_vYJGjgjwKrHXfJgWuXTV_2qQLUO,s8496_858_0_1_1_1_1_1001_0_1
user.000404,@user.000404:lapisco.ifce.edu.br,syt_dXNlci4wMDA0MDQ_eMrUgyFWZwHaIuIguyik_3SOELC,s8610_958_0_1_1_1_1_1001_0_1
user.000405,@user.000405:lapisco.ifce.edu.br,syt_dXNlci4wMDA0MDU_FAlHpsqFSrUrjDRpBGnj_1QrxoX,s8644_976_0_1_1_1_1_1001_0_1
user.000406,@user.000406:lapisco.ifce.edu.br,syt_dXNlci4wMDA0MDY_IMhSuIdlWUNIywzMsPfT_2F5EsJ,s8631_964_0_1_1_1_1_1001_0_1
user.000407,@user.000407:lapisco.ifce.edu.br,syt_dXNlci4wMDA0MDc_XIZKTwBBIDsKrFypeNlk_1dqA99,s8702_996_0_1_1_1_1_1001_0_1
user.000408,@user.000408:lapisco.ifce.edu.br,syt_dXNlci4wMDA0MDg_thrTfwAppObtBEWDAIxE_1iBvA2,s8724_1006_0_1_1_1_1_1001_0_1
user.000409,@user.000409:lapisco.ifce.edu.br,syt_dXNlci4wMDA0MDk_YOrdGaTXrvlGCsiEMxMb_1RjHxX,s8744_1012_0_1_1_1_1_1001_0_1
user.000410,@user.000410:lapisco.ifce.edu.br,syt_dXNlci4wMDA0MTA_AZxXeykItcvStPkfUIZi_1daW67,s8760_1100_0_1_1_1_1_1001_0_1
user.000411,@user.000411:lapisco.ifce.edu.br,syt_dXNlci4wMDA0MTE_udUYVcFeBpNRGdgVeEge_0mQESg,s8785_1107_0_1_1_1_1_1001_0_1
user.000412,@user.000412:lapisco.ifce.edu.br,syt_dXNlci4wMDA0MTI_ZBPUNtkmKjQzqSGYVdep_0RZJ75,s8805_1121_0_1_1_1_1_1001_0_1
user.000413,@user.000413:lapisco.ifce.edu.br,syt_dXNlci4wMDA0MTM_JUoBOcYETOyDTHiyZePS_3lOqfn,s8818_1128_0_1_1_1_1_1001_0_1
user.000414,@user.000414:lapisco.ifce.edu.br,syt_dXNlci4wMDA0MTQ_DfSpRfwTVllVtOzjnJkv_0mC0YY,s8836_1131_0_1_1_1_1_1001_0_1
user.000415,@user.000415:lapisco.ifce.edu.br,syt_dXNlci4wMDA0MTU_ssqrcQmzGghuvqWcOpuD_0YrWve,s8869_1143_0_1_1_1_1_1001_0_1
user.000416,@user.000416:lapisco.ifce.edu.br,syt_dXNlci4wMDA0MTY_FmDPRQVRmttRUJlSMHfC_47pLli,s8920_1165_0_1_1_1_1_1001_0_1
user.000417,@user.000417:lapisco.ifce.edu.br,syt_dXNlci4wMDA0MTc_kcmcSHYFibNrswGhLqfT_4azuk8,s8941_1178_0_1_1_1_1_1001_0_1
user.000418,@user.000418:lapisco.ifce.edu.br,syt_dXNlci4wMDA0MTg_kEpXXdbjadmBFBLzxMgg_3WtfJJ,s8973_1183_0_1_1_1_1_1001_0_1
user.000419,@user.000419:lapisco.ifce.edu.br,syt_dXNlci4wMDA0MTk_ehGXrfGdmEPugVbIctMR_14kkCc,s9003_1282_0_1_1_1_1_1001_0_1
user.000420,@user.000420:lapisco.ifce.edu.br,syt_dXNlci4wMDA0MjA_OWDyjmAYWWCBSibHqyDA_0DZKpc,s9040_1298_0_1_1_1_1_1001_0_1
user.000421,@user.000421:lapisco.ifce.edu.br,syt_dXNlci4wMDA0MjE_EVuSHQIjpzmRqxtIXUeQ_4TBE3p,s9059_1303_0_1_1_1_1_1001_0_1
user.000422,@user.000422:lapisco.ifce.edu.br,syt_dXNlci4wMDA0MjI_MXtIClOsjrKUtRpJStMa_1p2Ois,s9118_1320_0_1_1_1_1_1001_0_1
user.000423,@user.000423:lapisco.ifce.edu.br,syt_dXNlci4wMDA0MjM_EWxwGaTRfgQRLbNaAqDK_4BpInp,s9164_1333_0_1_1_1_1_1001_0_1
user.000424,@user.000424:lapisco.ifce.edu.br,syt_dXNlci4wMDA0MjQ_wlcUHsKlgGbNdmiUzZGk_3bbjIi,s9245_1444_0_1_1_1_1_1001_0_1
user.000425,@user.000425:lapisco.ifce.edu.br,syt_dXNlci4wMDA0MjU_SVGYQdNUiMvUPEiBXKaK_1ylvm4,s9247_1442_0_1_1_1_1_1001_0_1
user.000426,@user.000426:lapisco.ifce.edu.br,syt_dXNlci4wMDA0MjY_kblWdxTfVsgvHfdycBdc_1odv0T,s9267_1451_0_1_1_1_1_1001_0_1
user.000427,@user.000427:lapisco.ifce.edu.br,syt_dXNlci4wMDA0Mjc_DapkJqKKBzRzJdHvwhPk_228vkH,s9279_1455_0_1_1_1_1_1001_0_1
user.000428,@user.000428:lapisco.ifce.edu.br,syt_dXNlci4wMDA0Mjg_zGMuSuXDAEQxmkDSJRrv_39bWwd,s9288_1462_0_1_1_1_1_1001_0_1
user.000429,@user.000429:lapisco.ifce.edu.br,syt_dXNlci4wMDA0Mjk_XHtnTpwSmNLsuIUoOHyx_2DCBP6,s9327_1482_0_1_1_1_1_1001_0_1
user.000430,@user.000430:lapisco.ifce.edu.br,syt_dXNlci4wMDA0MzA_JIFgcgIMTABdECblWNVo_3ZMHPn,s9339_1485_0_1_1_1_1_1001_0_1
user.000431,@user.000431:lapisco.ifce.edu.br,syt_dXNlci4wMDA0MzE_tgSLebbcmNllboIVkPmM_4dW52A,s9370_1489_0_1_1_1_1_1001_0_1
user.000432,@user.000432:lapisco.ifce.edu.br,syt_dXNlci4wMDA0MzI_tgCBNnkjEmpvsYTCZDzN_4OyAJT,s9371_1491_0_1_1_1_1_1001_0_1
user.000433,@user.000433:lapisco.ifce.edu.br,syt_dXNlci4wMDA0MzM_ycUUtjduZLcgZdOAghOH_30lZAX,s9412_1505_0_1_1_1_1_1001_0_1
user.000434,@user.000434:lapisco.ifce.edu.br,syt_dXNlci4wMDA0MzQ_dmKDbGtFuCLRibDsmyic_2BqrSn,s7262_118_0_1_1_1_1_1001_0_1
user.000435,@user.000435:lapisco.ifce.edu.br,syt_dXNlci4wMDA0MzU_PosvFDDBbnmZQperrjvB_0yJ41n,s7289_123_0_1_1_1_1_1001_0_1
user.000436,@user.000436:lapisco.ifce.edu.br,syt_dXNlci4wMDA0MzY_ubvXepjhQzYIRylzBJkc_1YQ5hI,s7332_143_0_1_1_1_1_1001_0_1
user.000437,@user.000437:lapisco.ifce.edu.br,syt_dXNlci4wMDA0Mzc_sHzhRuVmKinsvttUhlGR_23Gpi0,s7371_157_0_1_1_1_1_1001_0_1
user.000438,@user.000438:lapisco.ifce.edu.br,syt_dXNlci4wMDA0Mzg_RFNxqvrTuCMgBoTlIbNc_1DDtvt,s7442_183_0_1_1_1_1_1001_0_1
user.000439,@user.000439:lapisco.ifce.edu.br,syt_dXNlci4wMDA0Mzk_hzIoZKPXehYbvUaYWAvL_0Ao3vD,s7482_204_0_1_1_1_1_1001_0_1
user.000440,@user.000440:lapisco.ifce.edu.br,syt_dXNlci4wMDA0NDA_halwARipzaVYLRJQjYvx_3vUdXJ,s7517_221_0_1_1_1_1_1001_0_1
user.000441,@user.000441:lapisco.ifce.edu.br,syt_dXNlci4wMDA0NDE_YutXAmiUAaItfoTmAxyo_2JRqGV,s7542_233_0_1_1_1_1_1001_0_1
user.000442,@user.000442:lapisco.ifce.edu.br,syt_dXNlci4wMDA0NDI_OrBGfeugImCxSkjnpyUd_1PUDjh,s7590_246_0_1_1_1_1_1001_0_1
user.000443,@user.000443:lapisco.ifce.edu.br,syt_dXNlci4wMDA0NDM_twFdwXCqbhsdMTsInHeb_1bIZCp,s7625_514_0_1_1_1_1_1001_0_1
user.000444,@user.000444:lapisco.ifce.edu.br,syt_dXNlci4wMDA0NDQ_WTRsCFulWXwDRmtVdHOn_1XpOTp,s7659_529_0_1_1_1_1_1001_0_1
user.000445,@user.000445:lapisco.ifce.edu.br,syt_dXNlci4wMDA0NDU_ZTkgjiWIJMySyKHUMEWi_39DyMf,s7817_586_0_1_1_1_1_1001_0_1
user.000446,@user.000446:lapisco.ifce.edu.br,syt_dXNlci4wMDA0NDY_vEwAPmLzRltcEOpsKbIL_296QkC,s7833_597_0_1_1_1_1_1001_0_1
user.000447,@user.000447:lapisco.ifce.edu.br,syt_dXNlci4wMDA0NDc_uBylftGPAHfTutvcSmIu_0ksf07,s7898_631_0_1_1_1_1_1001_0_1
user.000448,@user.000448:lapisco.ifce.edu.br,syt_dXNlci4wMDA0NDg_XkmgjpnqFZyGnrwTCKhF_2juFK7,s7954_646_0_1_1_1_1_1001_0_1
user.000449,@user.000449:lapisco.ifce.edu.br,syt_dXNlci4wMDA0NDk_aXDkCVQNuEPLaKOhFBCC_1Tbxfm,s7964_655_0_1_1_1_1_1001_0_1
